FtC_X,FtC_Y,FtC_DieID,DieLabel
51,7,AHBZ,H1_IB_b
69,7,AHCR,H1_IB_b
87,7,AHDJ,H1_IB_b
92,9,AJDO,H1_IB_a
74,9,AJCW,H1_IB_a
56,9,AJCE,H1_IB_a
41,10,AKBP,H1_IB_d
47,10,AKBV,H1_IB_b
53,10,AKCB,H1_IB_d
59,10,AKCH,H1_IB_d
65,10,AKCN,H1_IB_b
71,10,AKCT,H1_IB_d
77,10,AKCZ,H1_IB_d
83,10,AKDF,H1_IB_b
89,10,AKDL,H1_IB_d
95,10,AKDR,H1_IB_d
101,10,AKDX,H1_IB_b
90,11,ALDM,H1_IB_b
72,11,ALCU,H1_IB_b
54,11,ALCC,H1_IB_b
36,11,ALBK,H1_IB_b
51,12,AMBZ,H1_IB_d
69,12,AMCR,H1_IB_d
87,12,AMDJ,H1_IB_d
105,12,AMEB,H1_IB_d
105,13,ANEB,H1_IB_b
99,13,ANDV,H1_IB_d
87,13,ANDJ,H1_IB_b
81,13,ANDD,H1_IB_d
69,13,ANCR,H1_IB_b
63,13,ANCL,H1_IB_d
51,13,ANBZ,H1_IB_b
45,13,ANBT,H1_IB_d
33,14,AOBH,H1_IB_a
43,14,AOBR,H1_IB_a
44,14,AOBS,H1_IB_b
45,14,AOBT,H1_IB_c
51,14,AOBZ,H1_IB_a
61,14,AOCJ,H1_IB_a
62,14,AOCK,H1_IB_b
63,14,AOCL,H1_IB_c
69,14,AOCR,H1_IB_a
79,14,AODB,H1_IB_a
80,14,AODC,H1_IB_b
81,14,AODD,H1_IB_c
87,14,AODJ,H1_IB_a
97,14,AODT,H1_IB_a
98,14,AODU,H1_IB_b
99,14,AODV,H1_IB_c
105,14,AOEB,H1_IB_a
113,17,AREJ,H1_IB_b
107,17,ARED,H1_IB_b
95,17,ARDR,H1_IB_b
89,17,ARDL,H1_IB_b
77,17,ARCZ,H1_IB_b
71,17,ARCT,H1_IB_b
59,17,ARCH,H1_IB_b
53,17,ARCB,H1_IB_b
41,17,ARBP,H1_IB_b
35,17,ARBJ,H1_IB_b
33,20,AUBH,H1_IB_d
39,20,AUBN,H1_IB_d
45,20,AUBT,H1_IB_d
51,20,AUBZ,H1_IB_d
57,20,AUCF,H1_IB_d
63,20,AUCL,H1_IB_d
69,20,AUCR,H1_IB_d
75,20,AUCX,H1_IB_d
81,20,AUDD,H1_IB_d
87,20,AUDJ,H1_IB_d
93,20,AUDP,H1_IB_d
99,20,AUDV,H1_IB_d
105,20,AUEB,H1_IB_d
111,20,AUEH,H1_IB_d
116,21,AVEM,H1_IB_b
115,21,AVEL,H1_IB_a
111,21,AVEH,H1_IB_c
110,21,AVEG,H1_IB_b
109,21,AVEF,H1_IB_a
105,21,AVEB,H1_IB_c
104,21,AVEA,H1_IB_b
103,21,AVDZ,H1_IB_a
99,21,AVDV,H1_IB_c
98,21,AVDU,H1_IB_b
97,21,AVDT,H1_IB_a
93,21,AVDP,H1_IB_c
92,21,AVDO,H1_IB_b
91,21,AVDN,H1_IB_a
87,21,AVDJ,H1_IB_c
86,21,AVDI,H1_IB_b
85,21,AVDH,H1_IB_a
81,21,AVDD,H1_IB_c
80,21,AVDC,H1_IB_b
79,21,AVDB,H1_IB_a
75,21,AVCX,H1_IB_c
74,21,AVCW,H1_IB_b
73,21,AVCV,H1_IB_a
69,21,AVCR,H1_IB_c
68,21,AVCQ,H1_IB_b
67,21,AVCP,H1_IB_a
63,21,AVCL,H1_IB_c
62,21,AVCK,H1_IB_b
61,21,AVCJ,H1_IB_a
57,21,AVCF,H1_IB_c
56,21,AVCE,H1_IB_b
55,21,AVCD,H1_IB_a
51,21,AVBZ,H1_IB_c
50,21,AVBY,H1_IB_b
49,21,AVBX,H1_IB_a
45,21,AVBT,H1_IB_c
44,21,AVBS,H1_IB_b
43,21,AVBR,H1_IB_a
39,21,AVBN,H1_IB_c
38,21,AVBM,H1_IB_b
37,21,AVBL,H1_IB_a
33,21,AVBH,H1_IB_c
32,21,AVBG,H1_IB_b
31,21,AVBF,H1_IB_a
27,21,AVBB,H1_IB_c
37,22,AWBL,H1_IB_b
38,22,AWBM,H1_IB_d
55,22,AWCD,H1_IB_b
56,22,AWCE,H1_IB_d
73,22,AWCV,H1_IB_b
74,22,AWCW,H1_IB_d
91,22,AWDN,H1_IB_b
92,22,AWDO,H1_IB_d
109,22,AWEF,H1_IB_b
110,22,AWEG,H1_IB_d
107,24,AYED,H1_IB_d
101,24,AYDX,H1_IB_b
89,24,AYDL,H1_IB_d
83,24,AYDF,H1_IB_b
71,24,AYCT,H1_IB_d
65,24,AYCN,H1_IB_b
53,24,AYCB,H1_IB_d
47,24,AYBV,H1_IB_b
35,24,AYBJ,H1_IB_d
29,24,AYBD,H1_IB_b
31,26,BABF,H1_IB_c
33,26,BABH,H1_IB_a
49,26,BABX,H1_IB_c
51,26,BABZ,H1_IB_a
67,26,BACP,H1_IB_c
69,26,BACR,H1_IB_a
85,26,BADH,H1_IB_c
87,26,BADJ,H1_IB_a
103,26,BADZ,H1_IB_c
105,26,BAEB,H1_IB_a
117,27,BBEN,H1_IB_d
105,27,BBEB,H1_IB_d
99,27,BBDV,H1_IB_d
87,27,BBDJ,H1_IB_d
81,27,BBDD,H1_IB_d
69,27,BBCR,H1_IB_d
63,27,BBCL,H1_IB_d
51,27,BBBZ,H1_IB_d
45,27,BBBT,H1_IB_d
33,27,BBBH,H1_IB_d
27,27,BBBB,H1_IB_d
33,28,BCBH,H1_IB_b
51,28,BCBZ,H1_IB_b
69,28,BCCR,H1_IB_b
87,28,BCDJ,H1_IB_b
105,28,BCEB,H1_IB_b
110,30,BEEG,H1_IB_a
92,30,BEDO,H1_IB_a
74,30,BECW,H1_IB_a
56,30,BECE,H1_IB_a
38,30,BEBM,H1_IB_a
23,31,BFAX,H1_IB_d
29,31,BFBD,H1_IB_b
35,31,BFBJ,H1_IB_d
41,31,BFBP,H1_IB_d
47,31,BFBV,H1_IB_b
53,31,BFCB,H1_IB_d
59,31,BFCH,H1_IB_d
65,31,BFCN,H1_IB_b
71,31,BFCT,H1_IB_d
77,31,BFCZ,H1_IB_d
83,31,BFDF,H1_IB_b
89,31,BFDL,H1_IB_d
95,31,BFDR,H1_IB_d
101,31,BFDX,H1_IB_b
107,31,BFED,H1_IB_d
113,31,BFEJ,H1_IB_d
119,31,BFEP,H1_IB_b
108,32,BGEE,H1_IB_b
90,32,BGDM,H1_IB_b
72,32,BGCU,H1_IB_b
54,32,BGCC,H1_IB_b
36,32,BGBK,H1_IB_b
33,33,BHBH,H1_IB_d
51,33,BHBZ,H1_IB_d
69,33,BHCR,H1_IB_d
87,33,BHDJ,H1_IB_d
105,33,BHEB,H1_IB_d
123,33,BHET,H1_IB_d
123,34,BIET,H1_IB_b
117,34,BIEN,H1_IB_d
105,34,BIEB,H1_IB_b
99,34,BIDV,H1_IB_d
87,34,BIDJ,H1_IB_b
81,34,BIDD,H1_IB_d
69,34,BICR,H1_IB_b
63,34,BICL,H1_IB_d
51,34,BIBZ,H1_IB_b
45,34,BIBT,H1_IB_d
33,34,BIBH,H1_IB_b
27,34,BIBB,H1_IB_d
25,35,BJAZ,H1_IB_a
26,35,BJBA,H1_IB_b
27,35,BJBB,H1_IB_c
33,35,BJBH,H1_IB_a
43,35,BJBR,H1_IB_a
44,35,BJBS,H1_IB_b
45,35,BJBT,H1_IB_c
51,35,BJBZ,H1_IB_a
61,35,BJCJ,H1_IB_a
62,35,BJCK,H1_IB_b
63,35,BJCL,H1_IB_c
69,35,BJCR,H1_IB_a
79,35,BJDB,H1_IB_a
80,35,BJDC,H1_IB_b
81,35,BJDD,H1_IB_c
87,35,BJDJ,H1_IB_a
97,35,BJDT,H1_IB_a
98,35,BJDU,H1_IB_b
99,35,BJDV,H1_IB_c
105,35,BJEB,H1_IB_a
115,35,BJEL,H1_IB_a
116,35,BJEM,H1_IB_b
117,35,BJEN,H1_IB_c
123,35,BJET,H1_IB_a
125,38,BMEV,H1_IB_b
113,38,BMEJ,H1_IB_b
107,38,BMED,H1_IB_b
95,38,BMDR,H1_IB_b
89,38,BMDL,H1_IB_b
77,38,BMCZ,H1_IB_b
71,38,BMCT,H1_IB_b
59,38,BMCH,H1_IB_b
53,38,BMCB,H1_IB_b
41,38,BMBP,H1_IB_b
35,38,BMBJ,H1_IB_b
23,38,BMAX,H1_IB_b
21,41,BPAV,H1_IB_d
27,41,BPBB,H1_IB_d
33,41,BPBH,H1_IB_d
39,41,BPBN,H1_IB_d
45,41,BPBT,H1_IB_d
51,41,BPBZ,H1_IB_d
57,41,BPCF,H1_IB_d
63,41,BPCL,H1_IB_d
69,41,BPCR,H1_IB_d
75,41,BPCX,H1_IB_d
81,41,BPDD,H1_IB_d
87,41,BPDJ,H1_IB_d
93,41,BPDP,H1_IB_d
99,41,BPDV,H1_IB_d
105,41,BPEB,H1_IB_d
111,41,BPEH,H1_IB_d
117,41,BPEN,H1_IB_d
123,41,BPET,H1_IB_d
127,42,BQEX,H1_IB_a
123,42,BQET,H1_IB_c
122,42,BQES,H1_IB_b
121,42,BQER,H1_IB_a
117,42,BQEN,H1_IB_c
116,42,BQEM,H1_IB_b
115,42,BQEL,H1_IB_a
111,42,BQEH,H1_IB_c
110,42,BQEG,H1_IB_b
109,42,BQEF,H1_IB_a
105,42,BQEB,H1_IB_c
104,42,BQEA,H1_IB_b
103,42,BQDZ,H1_IB_a
99,42,BQDV,H1_IB_c
98,42,BQDU,H1_IB_b
97,42,BQDT,H1_IB_a
93,42,BQDP,H1_IB_c
92,42,BQDO,H1_IB_b
91,42,BQDN,H1_IB_a
87,42,BQDJ,H1_IB_c
86,42,BQDI,H1_IB_b
85,42,BQDH,H1_IB_a
81,42,BQDD,H1_IB_c
80,42,BQDC,H1_IB_b
79,42,BQDB,H1_IB_a
75,42,BQCX,H1_IB_c
74,42,BQCW,H1_IB_b
73,42,BQCV,H1_IB_a
69,42,BQCR,H1_IB_c
68,42,BQCQ,H1_IB_b
67,42,BQCP,H1_IB_a
63,42,BQCL,H1_IB_c
62,42,BQCK,H1_IB_b
61,42,BQCJ,H1_IB_a
57,42,BQCF,H1_IB_c
56,42,BQCE,H1_IB_b
55,42,BQCD,H1_IB_a
51,42,BQBZ,H1_IB_c
50,42,BQBY,H1_IB_b
49,42,BQBX,H1_IB_a
45,42,BQBT,H1_IB_c
44,42,BQBS,H1_IB_b
43,42,BQBR,H1_IB_a
39,42,BQBN,H1_IB_c
38,42,BQBM,H1_IB_b
37,42,BQBL,H1_IB_a
33,42,BQBH,H1_IB_c
32,42,BQBG,H1_IB_b
31,42,BQBF,H1_IB_a
27,42,BQBB,H1_IB_c
26,42,BQBA,H1_IB_b
25,42,BQAZ,H1_IB_a
21,42,BQAV,H1_IB_c
20,42,BQAU,H1_IB_b
19,42,BQAT,H1_IB_a
19,43,BRAT,H1_IB_b
20,43,BRAU,H1_IB_d
37,43,BRBL,H1_IB_b
38,43,BRBM,H1_IB_d
55,43,BRCD,H1_IB_b
56,43,BRCE,H1_IB_d
73,43,BRCV,H1_IB_b
74,43,BRCW,H1_IB_d
91,43,BRDN,H1_IB_b
92,43,BRDO,H1_IB_d
109,43,BREF,H1_IB_b
110,43,BREG,H1_IB_d
127,43,BREX,H1_IB_b
128,43,BREY,H1_IB_d
125,45,BTEV,H1_IB_d
119,45,BTEP,H1_IB_b
107,45,BTED,H1_IB_d
101,45,BTDX,H1_IB_b
89,45,BTDL,H1_IB_d
83,45,BTDF,H1_IB_b
71,45,BTCT,H1_IB_d
65,45,BTCN,H1_IB_b
53,45,BTCB,H1_IB_d
47,45,BTBV,H1_IB_b
35,45,BTBJ,H1_IB_d
29,45,BTBD,H1_IB_b
31,47,BVBF,H1_IB_c
33,47,BVBH,H1_IB_a
49,47,BVBX,H1_IB_c
51,47,BVBZ,H1_IB_a
67,47,BVCP,H1_IB_c
69,47,BVCR,H1_IB_a
85,47,BVDH,H1_IB_c
87,47,BVDJ,H1_IB_a
103,47,BVDZ,H1_IB_c
105,47,BVEB,H1_IB_a
121,47,BVER,H1_IB_c
123,47,BVET,H1_IB_a
123,48,BWET,H1_IB_d
117,48,BWEN,H1_IB_d
105,48,BWEB,H1_IB_d
99,48,BWDV,H1_IB_d
87,48,BWDJ,H1_IB_d
81,48,BWDD,H1_IB_d
69,48,BWCR,H1_IB_d
63,48,BWCL,H1_IB_d
51,48,BWBZ,H1_IB_d
45,48,BWBT,H1_IB_d
33,48,BWBH,H1_IB_d
27,48,BWBB,H1_IB_d
33,49,BXBH,H1_IB_b
51,49,BXBZ,H1_IB_b
69,49,BXCR,H1_IB_b
87,49,BXDJ,H1_IB_b
105,49,BXEB,H1_IB_b
123,49,BXET,H1_IB_b
128,51,BZEY,H1_IB_a
110,51,BZEG,H1_IB_a
92,51,BZDO,H1_IB_a
74,51,BZCW,H1_IB_a
56,51,BZCE,H1_IB_a
38,51,BZBM,H1_IB_a
20,51,BZAU,H1_IB_a
23,52,CAAX,H1_IB_d
29,52,CABD,H1_IB_b
35,52,CABJ,H1_IB_d
41,52,CABP,H1_IB_d
47,52,CABV,H1_IB_b
53,52,CACB,H1_IB_d
59,52,CACH,H1_IB_d
65,52,CACN,H1_IB_b
71,52,CACT,H1_IB_d
77,52,CACZ,H1_IB_d
83,52,CADF,H1_IB_b
89,52,CADL,H1_IB_d
95,52,CADR,H1_IB_d
101,52,CADX,H1_IB_b
107,52,CAED,H1_IB_d
113,52,CAEJ,H1_IB_d
119,52,CAEP,H1_IB_b
125,52,CAEV,H1_IB_d
126,53,CBEW,H1_IB_b
108,53,CBEE,H1_IB_b
90,53,CBDM,H1_IB_b
72,53,CBCU,H1_IB_b
54,53,CBCC,H1_IB_b
36,53,CBBK,H1_IB_b
18,53,CBAS,H1_IB_b
33,54,CCBH,H1_IB_d
51,54,CCBZ,H1_IB_d
69,54,CCCR,H1_IB_d
87,54,CCDJ,H1_IB_d
105,54,CCEB,H1_IB_d
123,54,CCET,H1_IB_d
123,55,CDET,H1_IB_b
117,55,CDEN,H1_IB_d
105,55,CDEB,H1_IB_b
99,55,CDDV,H1_IB_d
87,55,CDDJ,H1_IB_b
81,55,CDDD,H1_IB_d
69,55,CDCR,H1_IB_b
63,55,CDCL,H1_IB_d
51,55,CDBZ,H1_IB_b
45,55,CDBT,H1_IB_d
33,55,CDBH,H1_IB_b
27,55,CDBB,H1_IB_d
25,56,CEAZ,H1_IB_a
26,56,CEBA,H1_IB_b
27,56,CEBB,H1_IB_c
33,56,CEBH,H1_IB_a
43,56,CEBR,H1_IB_a
44,56,CEBS,H1_IB_b
45,56,CEBT,H1_IB_c
51,56,CEBZ,H1_IB_a
61,56,CECJ,H1_IB_a
62,56,CECK,H1_IB_b
63,56,CECL,H1_IB_c
69,56,CECR,H1_IB_a
79,56,CEDB,H1_IB_a
80,56,CEDC,H1_IB_b
81,56,CEDD,H1_IB_c
87,56,CEDJ,H1_IB_a
97,56,CEDT,H1_IB_a
98,56,CEDU,H1_IB_b
99,56,CEDV,H1_IB_c
105,56,CEEB,H1_IB_a
115,56,CEEL,H1_IB_a
116,56,CEEM,H1_IB_b
117,56,CEEN,H1_IB_c
123,56,CEET,H1_IB_a
131,59,CHFB,H1_IB_b
125,59,CHEV,H1_IB_b
113,59,CHEJ,H1_IB_b
107,59,CHED,H1_IB_b
95,59,CHDR,H1_IB_b
89,59,CHDL,H1_IB_b
77,59,CHCZ,H1_IB_b
71,59,CHCT,H1_IB_b
59,59,CHCH,H1_IB_b
53,59,CHCB,H1_IB_b
41,59,CHBP,H1_IB_b
35,59,CHBJ,H1_IB_b
23,59,CHAX,H1_IB_b
21,62,CKAV,H1_IB_d
27,62,CKBB,H1_IB_d
33,62,CKBH,H1_IB_d
39,62,CKBN,H1_IB_d
45,62,CKBT,H1_IB_d
51,62,CKBZ,H1_IB_d
57,62,CKCF,H1_IB_d
63,62,CKCL,H1_IB_d
69,62,CKCR,H1_IB_d
75,62,CKCX,H1_IB_d
81,62,CKDD,H1_IB_d
87,62,CKDJ,H1_IB_d
93,62,CKDP,H1_IB_d
99,62,CKDV,H1_IB_d
105,62,CKEB,H1_IB_d
111,62,CKEH,H1_IB_d
117,62,CKEN,H1_IB_d
123,62,CKET,H1_IB_d
129,62,CKEZ,H1_IB_d
129,63,CLEZ,H1_IB_c
128,63,CLEY,H1_IB_b
127,63,CLEX,H1_IB_a
123,63,CLET,H1_IB_c
122,63,CLES,H1_IB_b
121,63,CLER,H1_IB_a
117,63,CLEN,H1_IB_c
116,63,CLEM,H1_IB_b
115,63,CLEL,H1_IB_a
111,63,CLEH,H1_IB_c
110,63,CLEG,H1_IB_b
109,63,CLEF,H1_IB_a
105,63,CLEB,H1_IB_c
104,63,CLEA,H1_IB_b
103,63,CLDZ,H1_IB_a
99,63,CLDV,H1_IB_c
98,63,CLDU,H1_IB_b
97,63,CLDT,H1_IB_a
93,63,CLDP,H1_IB_c
92,63,CLDO,H1_IB_b
91,63,CLDN,H1_IB_a
87,63,CLDJ,H1_IB_c
86,63,CLDI,H1_IB_b
85,63,CLDH,H1_IB_a
81,63,CLDD,H1_IB_c
80,63,CLDC,H1_IB_b
79,63,CLDB,H1_IB_a
75,63,CLCX,H1_IB_c
74,63,CLCW,H1_IB_b
73,63,CLCV,H1_IB_a
69,63,CLCR,H1_IB_c
68,63,CLCQ,H1_IB_b
67,63,CLCP,H1_IB_a
63,63,CLCL,H1_IB_c
62,63,CLCK,H1_IB_b
61,63,CLCJ,H1_IB_a
57,63,CLCF,H1_IB_c
56,63,CLCE,H1_IB_b
55,63,CLCD,H1_IB_a
51,63,CLBZ,H1_IB_c
50,63,CLBY,H1_IB_b
49,63,CLBX,H1_IB_a
45,63,CLBT,H1_IB_c
44,63,CLBS,H1_IB_b
43,63,CLBR,H1_IB_a
39,63,CLBN,H1_IB_c
38,63,CLBM,H1_IB_b
37,63,CLBL,H1_IB_a
33,63,CLBH,H1_IB_c
32,63,CLBG,H1_IB_b
31,63,CLBF,H1_IB_a
27,63,CLBB,H1_IB_c
26,63,CLBA,H1_IB_b
25,63,CLAZ,H1_IB_a
21,63,CLAV,H1_IB_c
20,63,CLAU,H1_IB_b
19,63,CLAT,H1_IB_a
19,64,CMAT,H1_IB_b
20,64,CMAU,H1_IB_d
37,64,CMBL,H1_IB_b
38,64,CMBM,H1_IB_d
55,64,CMCD,H1_IB_b
56,64,CMCE,H1_IB_d
73,64,CMCV,H1_IB_b
74,64,CMCW,H1_IB_d
91,64,CMDN,H1_IB_b
92,64,CMDO,H1_IB_d
109,64,CMEF,H1_IB_b
110,64,CMEG,H1_IB_d
127,64,CMEX,H1_IB_b
128,64,CMEY,H1_IB_d
125,66,COEV,H1_IB_d
119,66,COEP,H1_IB_b
107,66,COED,H1_IB_d
101,66,CODX,H1_IB_b
89,66,CODL,H1_IB_d
83,66,CODF,H1_IB_b
71,66,COCT,H1_IB_d
65,66,COCN,H1_IB_b
53,66,COCB,H1_IB_d
47,66,COBV,H1_IB_b
35,66,COBJ,H1_IB_d
29,66,COBD,H1_IB_b
31,68,CQBF,H1_IB_c
33,68,CQBH,H1_IB_a
49,68,CQBX,H1_IB_c
51,68,CQBZ,H1_IB_a
67,68,CQCP,H1_IB_c
69,68,CQCR,H1_IB_a
85,68,CQDH,H1_IB_c
87,68,CQDJ,H1_IB_a
103,68,CQDZ,H1_IB_c
105,68,CQEB,H1_IB_a
121,68,CQER,H1_IB_c
123,68,CQET,H1_IB_a
123,69,CRET,H1_IB_d
117,69,CREN,H1_IB_d
105,69,CREB,H1_IB_d
99,69,CRDV,H1_IB_d
87,69,CRDJ,H1_IB_d
81,69,CRDD,H1_IB_d
69,69,CRCR,H1_IB_d
63,69,CRCL,H1_IB_d
51,69,CRBZ,H1_IB_d
45,69,CRBT,H1_IB_d
33,69,CRBH,H1_IB_d
27,69,CRBB,H1_IB_d
33,70,CSBH,H1_IB_b
51,70,CSBZ,H1_IB_b
69,70,CSCR,H1_IB_b
87,70,CSDJ,H1_IB_b
105,70,CSEB,H1_IB_b
123,70,CSET,H1_IB_b
128,72,CUEY,H1_IB_a
110,72,CUEG,H1_IB_a
92,72,CUDO,H1_IB_a
74,72,CUCW,H1_IB_a
56,72,CUCE,H1_IB_a
38,72,CUBM,H1_IB_a
20,72,CUAU,H1_IB_a
23,73,CVAX,H1_IB_d
29,73,CVBD,H1_IB_b
35,73,CVBJ,H1_IB_d
41,73,CVBP,H1_IB_d
47,73,CVBV,H1_IB_b
53,73,CVCB,H1_IB_d
59,73,CVCH,H1_IB_d
65,73,CVCN,H1_IB_b
71,73,CVCT,H1_IB_d
77,73,CVCZ,H1_IB_d
83,73,CVDF,H1_IB_b
89,73,CVDL,H1_IB_d
95,73,CVDR,H1_IB_d
101,73,CVDX,H1_IB_b
107,73,CVED,H1_IB_d
113,73,CVEJ,H1_IB_d
119,73,CVEP,H1_IB_b
