FtC_X,FtC_Y,FtC_DieID,DieLabel
125,73,CVEV,H1_IB_d
131,73,CVFB,H1_IB_d
126,74,CWEW,H1_IB_b
108,74,CWEE,H1_IB_b
90,74,CWDM,H1_IB_b
72,74,CWCU,H1_IB_b
54,74,CWCC,H1_IB_b
36,74,CWBK,H1_IB_b
18,74,CWAS,H1_IB_b
33,75,CXBH,H1_IB_d
51,75,CXBZ,H1_IB_d
69,75,CXCR,H1_IB_d
87,75,CXDJ,H1_IB_d
105,75,CXEB,H1_IB_d
123,75,CXET,H1_IB_d
123,76,CYET,H1_IB_b
117,76,CYEN,H1_IB_d
105,76,CYEB,H1_IB_b
99,76,CYDV,H1_IB_d
87,76,CYDJ,H1_IB_b
81,76,CYDD,H1_IB_d
69,76,CYCR,H1_IB_b
63,76,CYCL,H1_IB_d
51,76,CYBZ,H1_IB_b
45,76,CYBT,H1_IB_d
33,76,CYBH,H1_IB_b
27,76,CYBB,H1_IB_d
25,77,CZAZ,H1_IB_a
26,77,CZBA,H1_IB_b
27,77,CZBB,H1_IB_c
33,77,CZBH,H1_IB_a
43,77,CZBR,H1_IB_a
44,77,CZBS,H1_IB_b
45,77,CZBT,H1_IB_c
51,77,CZBZ,H1_IB_a
61,77,CZCJ,H1_IB_a
62,77,CZCK,H1_IB_b
63,77,CZCL,H1_IB_c
69,77,CZCR,H1_IB_a
79,77,CZDB,H1_IB_a
80,77,CZDC,H1_IB_b
81,77,CZDD,H1_IB_c
87,77,CZDJ,H1_IB_a
97,77,CZDT,H1_IB_a
98,77,CZDU,H1_IB_b
99,77,CZDV,H1_IB_c
105,77,CZEB,H1_IB_a
115,77,CZEL,H1_IB_a
116,77,CZEM,H1_IB_b
117,77,CZEN,H1_IB_c
123,77,CZET,H1_IB_a
131,80,DCFB,H1_IB_b
125,80,DCEV,H1_IB_b
113,80,DCEJ,H1_IB_b
107,80,DCED,H1_IB_b
95,80,DCDR,H1_IB_b
89,80,DCDL,H1_IB_b
77,80,DCCZ,H1_IB_b
71,80,DCCT,H1_IB_b
59,80,DCCH,H1_IB_b
53,80,DCCB,H1_IB_b
41,80,DCBP,H1_IB_b
35,80,DCBJ,H1_IB_b
23,80,DCAX,H1_IB_b
21,83,DFAV,H1_IB_d
27,83,DFBB,H1_IB_d
33,83,DFBH,H1_IB_d
39,83,DFBN,H1_IB_d
45,83,DFBT,H1_IB_d
51,83,DFBZ,H1_IB_d
57,83,DFCF,H1_IB_d
63,83,DFCL,H1_IB_d
69,83,DFCR,H1_IB_d
75,83,DFCX,H1_IB_d
81,83,DFDD,H1_IB_d
87,83,DFDJ,H1_IB_d
93,83,DFDP,H1_IB_d
99,83,DFDV,H1_IB_d
105,83,DFEB,H1_IB_d
111,83,DFEH,H1_IB_d
117,83,DFEN,H1_IB_d
123,83,DFET,H1_IB_d
129,83,DFEZ,H1_IB_d
129,84,DGEZ,H1_IB_c
128,84,DGEY,H1_IB_b
127,84,DGEX,H1_IB_a
123,84,DGET,H1_IB_c
122,84,DGES,H1_IB_b
121,84,DGER,H1_IB_a
117,84,DGEN,H1_IB_c
116,84,DGEM,H1_IB_b
115,84,DGEL,H1_IB_a
111,84,DGEH,H1_IB_c
110,84,DGEG,H1_IB_b
109,84,DGEF,H1_IB_a
105,84,DGEB,H1_IB_c
104,84,DGEA,H1_IB_b
103,84,DGDZ,H1_IB_a
99,84,DGDV,H1_IB_c
98,84,DGDU,H1_IB_b
97,84,DGDT,H1_IB_a
93,84,DGDP,H1_IB_c
92,84,DGDO,H1_IB_b
91,84,DGDN,H1_IB_a
87,84,DGDJ,H1_IB_c
86,84,DGDI,H1_IB_b
85,84,DGDH,H1_IB_a
81,84,DGDD,H1_IB_c
80,84,DGDC,H1_IB_b
79,84,DGDB,H1_IB_a
75,84,DGCX,H1_IB_c
74,84,DGCW,H1_IB_b
73,84,DGCV,H1_IB_a
69,84,DGCR,H1_IB_c
68,84,DGCQ,H1_IB_b
67,84,DGCP,H1_IB_a
63,84,DGCL,H1_IB_c
62,84,DGCK,H1_IB_b
61,84,DGCJ,H1_IB_a
57,84,DGCF,H1_IB_c
56,84,DGCE,H1_IB_b
55,84,DGCD,H1_IB_a
51,84,DGBZ,H1_IB_c
50,84,DGBY,H1_IB_b
49,84,DGBX,H1_IB_a
45,84,DGBT,H1_IB_c
44,84,DGBS,H1_IB_b
43,84,DGBR,H1_IB_a
39,84,DGBN,H1_IB_c
38,84,DGBM,H1_IB_b
37,84,DGBL,H1_IB_a
33,84,DGBH,H1_IB_c
32,84,DGBG,H1_IB_b
31,84,DGBF,H1_IB_a
27,84,DGBB,H1_IB_c
26,84,DGBA,H1_IB_b
25,84,DGAZ,H1_IB_a
21,84,DGAV,H1_IB_c
20,84,DGAU,H1_IB_b
19,84,DGAT,H1_IB_a
19,85,DHAT,H1_IB_b
20,85,DHAU,H1_IB_d
37,85,DHBL,H1_IB_b
38,85,DHBM,H1_IB_d
55,85,DHCD,H1_IB_b
56,85,DHCE,H1_IB_d
73,85,DHCV,H1_IB_b
74,85,DHCW,H1_IB_d
91,85,DHDN,H1_IB_b
92,85,DHDO,H1_IB_d
109,85,DHEF,H1_IB_b
110,85,DHEG,H1_IB_d
127,85,DHEX,H1_IB_b
128,85,DHEY,H1_IB_d
125,87,DJEV,H1_IB_d
119,87,DJEP,H1_IB_b
107,87,DJED,H1_IB_d
101,87,DJDX,H1_IB_b
89,87,DJDL,H1_IB_d
83,87,DJDF,H1_IB_b
71,87,DJCT,H1_IB_d
65,87,DJCN,H1_IB_b
53,87,DJCB,H1_IB_d
47,87,DJBV,H1_IB_b
35,87,DJBJ,H1_IB_d
29,87,DJBD,H1_IB_b
31,89,DLBF,H1_IB_c
33,89,DLBH,H1_IB_a
49,89,DLBX,H1_IB_c
51,89,DLBZ,H1_IB_a
67,89,DLCP,H1_IB_c
69,89,DLCR,H1_IB_a
85,89,DLDH,H1_IB_c
87,89,DLDJ,H1_IB_a
103,89,DLDZ,H1_IB_c
105,89,DLEB,H1_IB_a
121,89,DLER,H1_IB_c
123,89,DLET,H1_IB_a
123,90,DMET,H1_IB_d
117,90,DMEN,H1_IB_d
105,90,DMEB,H1_IB_d
99,90,DMDV,H1_IB_d
87,90,DMDJ,H1_IB_d
81,90,DMDD,H1_IB_d
69,90,DMCR,H1_IB_d
63,90,DMCL,H1_IB_d
51,90,DMBZ,H1_IB_d
45,90,DMBT,H1_IB_d
33,90,DMBH,H1_IB_d
27,90,DMBB,H1_IB_d
33,91,DNBH,H1_IB_b
51,91,DNBZ,H1_IB_b
69,91,DNCR,H1_IB_b
87,91,DNDJ,H1_IB_b
105,91,DNEB,H1_IB_b
123,91,DNET,H1_IB_b
128,93,DPEY,H1_IB_a
110,93,DPEG,H1_IB_a
92,93,DPDO,H1_IB_a
74,93,DPCW,H1_IB_a
56,93,DPCE,H1_IB_a
38,93,DPBM,H1_IB_a
20,93,DPAU,H1_IB_a
23,94,DQAX,H1_IB_d
29,94,DQBD,H1_IB_b
35,94,DQBJ,H1_IB_d
41,94,DQBP,H1_IB_d
47,94,DQBV,H1_IB_b
53,94,DQCB,H1_IB_d
59,94,DQCH,H1_IB_d
65,94,DQCN,H1_IB_b
71,94,DQCT,H1_IB_d
77,94,DQCZ,H1_IB_d
83,94,DQDF,H1_IB_b
89,94,DQDL,H1_IB_d
95,94,DQDR,H1_IB_d
101,94,DQDX,H1_IB_b
107,94,DQED,H1_IB_d
113,94,DQEJ,H1_IB_d
119,94,DQEP,H1_IB_b
125,94,DQEV,H1_IB_d
126,95,DREW,H1_IB_b
108,95,DREE,H1_IB_b
90,95,DRDM,H1_IB_b
72,95,DRCU,H1_IB_b
54,95,DRCC,H1_IB_b
36,95,DRBK,H1_IB_b
18,95,DRAS,H1_IB_b
33,96,DSBH,H1_IB_d
51,96,DSBZ,H1_IB_d
69,96,DSCR,H1_IB_d
87,96,DSDJ,H1_IB_d
105,96,DSEB,H1_IB_d
123,96,DSET,H1_IB_d
123,97,DTET,H1_IB_b
117,97,DTEN,H1_IB_d
105,97,DTEB,H1_IB_b
99,97,DTDV,H1_IB_d
87,97,DTDJ,H1_IB_b
81,97,DTDD,H1_IB_d
69,97,DTCR,H1_IB_b
63,97,DTCL,H1_IB_d
51,97,DTBZ,H1_IB_b
45,97,DTBT,H1_IB_d
33,97,DTBH,H1_IB_b
27,97,DTBB,H1_IB_d
25,98,DUAZ,H1_IB_a
26,98,DUBA,H1_IB_b
27,98,DUBB,H1_IB_c
33,98,DUBH,H1_IB_a
43,98,DUBR,H1_IB_a
44,98,DUBS,H1_IB_b
45,98,DUBT,H1_IB_c
51,98,DUBZ,H1_IB_a
61,98,DUCJ,H1_IB_a
62,98,DUCK,H1_IB_b
63,98,DUCL,H1_IB_c
69,98,DUCR,H1_IB_a
79,98,DUDB,H1_IB_a
80,98,DUDC,H1_IB_b
81,98,DUDD,H1_IB_c
87,98,DUDJ,H1_IB_a
97,98,DUDT,H1_IB_a
98,98,DUDU,H1_IB_b
99,98,DUDV,H1_IB_c
105,98,DUEB,H1_IB_a
115,98,DUEL,H1_IB_a
116,98,DUEM,H1_IB_b
117,98,DUEN,H1_IB_c
123,98,DUET,H1_IB_a
125,101,DXEV,H1_IB_b
113,101,DXEJ,H1_IB_b
107,101,DXED,H1_IB_b
95,101,DXDR,H1_IB_b
89,101,DXDL,H1_IB_b
77,101,DXCZ,H1_IB_b
71,101,DXCT,H1_IB_b
59,101,DXCH,H1_IB_b
53,101,DXCB,H1_IB_b
41,101,DXBP,H1_IB_b
35,101,DXBJ,H1_IB_b
23,101,DXAX,H1_IB_b
21,104,EAAV,H1_IB_d
27,104,EABB,H1_IB_d
33,104,EABH,H1_IB_d
39,104,EABN,H1_IB_d
45,104,EABT,H1_IB_d
51,104,EABZ,H1_IB_d
57,104,EACF,H1_IB_d
63,104,EACL,H1_IB_d
69,104,EACR,H1_IB_d
75,104,EACX,H1_IB_d
81,104,EADD,H1_IB_d
87,104,EADJ,H1_IB_d
93,104,EADP,H1_IB_d
99,104,EADV,H1_IB_d
105,104,EAEB,H1_IB_d
111,104,EAEH,H1_IB_d
117,104,EAEN,H1_IB_d
123,104,EAET,H1_IB_d
123,105,EBET,H1_IB_c
122,105,EBES,H1_IB_b
121,105,EBER,H1_IB_a
117,105,EBEN,H1_IB_c
116,105,EBEM,H1_IB_b
115,105,EBEL,H1_IB_a
111,105,EBEH,H1_IB_c
110,105,EBEG,H1_IB_b
109,105,EBEF,H1_IB_a
105,105,EBEB,H1_IB_c
104,105,EBEA,H1_IB_b
103,105,EBDZ,H1_IB_a
99,105,EBDV,H1_IB_c
98,105,EBDU,H1_IB_b
97,105,EBDT,H1_IB_a
93,105,EBDP,H1_IB_c
92,105,EBDO,H1_IB_b
91,105,EBDN,H1_IB_a
87,105,EBDJ,H1_IB_c
86,105,EBDI,H1_IB_b
85,105,EBDH,H1_IB_a
81,105,EBDD,H1_IB_c
80,105,EBDC,H1_IB_b
79,105,EBDB,H1_IB_a
75,105,EBCX,H1_IB_c
74,105,EBCW,H1_IB_b
73,105,EBCV,H1_IB_a
69,105,EBCR,H1_IB_c
68,105,EBCQ,H1_IB_b
67,105,EBCP,H1_IB_a
63,105,EBCL,H1_IB_c
62,105,EBCK,H1_IB_b
61,105,EBCJ,H1_IB_a
57,105,EBCF,H1_IB_c
56,105,EBCE,H1_IB_b
55,105,EBCD,H1_IB_a
51,105,EBBZ,H1_IB_c
50,105,EBBY,H1_IB_b
49,105,EBBX,H1_IB_a
45,105,EBBT,H1_IB_c
44,105,EBBS,H1_IB_b
43,105,EBBR,H1_IB_a
39,105,EBBN,H1_IB_c
38,105,EBBM,H1_IB_b
37,105,EBBL,H1_IB_a
33,105,EBBH,H1_IB_c
32,105,EBBG,H1_IB_b
31,105,EBBF,H1_IB_a
27,105,EBBB,H1_IB_c
26,105,EBBA,H1_IB_b
25,105,EBAZ,H1_IB_a
21,105,EBAV,H1_IB_c
20,105,EBAU,H1_IB_b
19,105,EBAT,H1_IB_a
19,106,ECAT,H1_IB_b
20,106,ECAU,H1_IB_d
37,106,ECBL,H1_IB_b
38,106,ECBM,H1_IB_d
55,106,ECCD,H1_IB_b
56,106,ECCE,H1_IB_d
73,106,ECCV,H1_IB_b
74,106,ECCW,H1_IB_d
91,106,ECDN,H1_IB_b
92,106,ECDO,H1_IB_d
109,106,ECEF,H1_IB_b
110,106,ECEG,H1_IB_d
119,108,EEEP,H1_IB_b
107,108,EEED,H1_IB_d
101,108,EEDX,H1_IB_b
89,108,EEDL,H1_IB_d
83,108,EEDF,H1_IB_b
71,108,EECT,H1_IB_d
65,108,EECN,H1_IB_b
53,108,EECB,H1_IB_d
47,108,EEBV,H1_IB_b
35,108,EEBJ,H1_IB_d
29,108,EEBD,H1_IB_b
31,110,EGBF,H1_IB_c
33,110,EGBH,H1_IB_a
49,110,EGBX,H1_IB_c
51,110,EGBZ,H1_IB_a
67,110,EGCP,H1_IB_c
69,110,EGCR,H1_IB_a
85,110,EGDH,H1_IB_c
87,110,EGDJ,H1_IB_a
103,110,EGDZ,H1_IB_c
105,110,EGEB,H1_IB_a
121,110,EGER,H1_IB_c
117,111,EHEN,H1_IB_d
105,111,EHEB,H1_IB_d
99,111,EHDV,H1_IB_d
87,111,EHDJ,H1_IB_d
81,111,EHDD,H1_IB_d
69,111,EHCR,H1_IB_d
63,111,EHCL,H1_IB_d
51,111,EHBZ,H1_IB_d
45,111,EHBT,H1_IB_d
33,111,EHBH,H1_IB_d
27,111,EHBB,H1_IB_d
33,112,EIBH,H1_IB_b
51,112,EIBZ,H1_IB_b
69,112,EICR,H1_IB_b
87,112,EIDJ,H1_IB_b
105,112,EIEB,H1_IB_b
110,114,EKEG,H1_IB_a
92,114,EKDO,H1_IB_a
74,114,EKCW,H1_IB_a
56,114,EKCE,H1_IB_a
38,114,EKBM,H1_IB_a
23,115,ELAX,H1_IB_d
29,115,ELBD,H1_IB_b
35,115,ELBJ,H1_IB_d
41,115,ELBP,H1_IB_d
47,115,ELBV,H1_IB_b
53,115,ELCB,H1_IB_d
59,115,ELCH,H1_IB_d
65,115,ELCN,H1_IB_b
71,115,ELCT,H1_IB_d
77,115,ELCZ,H1_IB_d
83,115,ELDF,H1_IB_b
89,115,ELDL,H1_IB_d
95,115,ELDR,H1_IB_d
101,115,ELDX,H1_IB_b
107,115,ELED,H1_IB_d
113,115,ELEJ,H1_IB_d
119,115,ELEP,H1_IB_b
108,116,EMEE,H1_IB_b
90,116,EMDM,H1_IB_b
72,116,EMCU,H1_IB_b
54,116,EMCC,H1_IB_b
36,116,EMBK,H1_IB_b
33,117,ENBH,H1_IB_d
51,117,ENBZ,H1_IB_d
69,117,ENCR,H1_IB_d
87,117,ENDJ,H1_IB_d
105,117,ENEB,H1_IB_d
117,118,EOEN,H1_IB_d
105,118,EOEB,H1_IB_b
99,118,EODV,H1_IB_d
87,118,EODJ,H1_IB_b
81,118,EODD,H1_IB_d
69,118,EOCR,H1_IB_b
63,118,EOCL,H1_IB_d
51,118,EOBZ,H1_IB_b
45,118,EOBT,H1_IB_d
33,118,EOBH,H1_IB_b
27,118,EOBB,H1_IB_d
26,119,EPBA,H1_IB_b
27,119,EPBB,H1_IB_c
33,119,EPBH,H1_IB_a
43,119,EPBR,H1_IB_a
44,119,EPBS,H1_IB_b
45,119,EPBT,H1_IB_c
51,119,EPBZ,H1_IB_a
61,119,EPCJ,H1_IB_a
62,119,EPCK,H1_IB_b
63,119,EPCL,H1_IB_c
69,119,EPCR,H1_IB_a
79,119,EPDB,H1_IB_a
80,119,EPDC,H1_IB_b
81,119,EPDD,H1_IB_c
87,119,EPDJ,H1_IB_a
97,119,EPDT,H1_IB_a
98,119,EPDU,H1_IB_b
99,119,EPDV,H1_IB_c
105,119,EPEB,H1_IB_a
115,119,EPEL,H1_IB_a
116,119,EPEM,H1_IB_b
117,119,EPEN,H1_IB_c
113,122,ESEJ,H1_IB_b
107,122,ESED,H1_IB_b
95,122,ESDR,H1_IB_b
89,122,ESDL,H1_IB_b
77,122,ESCZ,H1_IB_b
71,122,ESCT,H1_IB_b
59,122,ESCH,H1_IB_b
53,122,ESCB,H1_IB_b
41,122,ESBP,H1_IB_b
35,122,ESBJ,H1_IB_b
33,125,EVBH,H1_IB_d
39,125,EVBN,H1_IB_d
45,125,EVBT,H1_IB_d
51,125,EVBZ,H1_IB_d
57,125,EVCF,H1_IB_d
63,125,EVCL,H1_IB_d
69,125,EVCR,H1_IB_d
75,125,EVCX,H1_IB_d
81,125,EVDD,H1_IB_d
87,125,EVDJ,H1_IB_d
93,125,EVDP,H1_IB_d
99,125,EVDV,H1_IB_d
105,125,EVEB,H1_IB_d
111,125,EVEH,H1_IB_d
111,126,EWEH,H1_IB_c
110,126,EWEG,H1_IB_b
109,126,EWEF,H1_IB_a
105,126,EWEB,H1_IB_c
104,126,EWEA,H1_IB_b
103,126,EWDZ,H1_IB_a
99,126,EWDV,H1_IB_c
98,126,EWDU,H1_IB_b
97,126,EWDT,H1_IB_a
93,126,EWDP,H1_IB_c
92,126,EWDO,H1_IB_b
91,126,EWDN,H1_IB_a
87,126,EWDJ,H1_IB_c
86,126,EWDI,H1_IB_b
85,126,EWDH,H1_IB_a
81,126,EWDD,H1_IB_c
80,126,EWDC,H1_IB_b
79,126,EWDB,H1_IB_a
75,126,EWCX,H1_IB_c
74,126,EWCW,H1_IB_b
73,126,EWCV,H1_IB_a
69,126,EWCR,H1_IB_c
68,126,EWCQ,H1_IB_b
67,126,EWCP,H1_IB_a
63,126,EWCL,H1_IB_c
62,126,EWCK,H1_IB_b
61,126,EWCJ,H1_IB_a
57,126,EWCF,H1_IB_c
56,126,EWCE,H1_IB_b
55,126,EWCD,H1_IB_a
51,126,EWBZ,H1_IB_c
50,126,EWBY,H1_IB_b
49,126,EWBX,H1_IB_a
45,126,EWBT,H1_IB_c
44,126,EWBS,H1_IB_b
43,126,EWBR,H1_IB_a
39,126,EWBN,H1_IB_c
38,126,EWBM,H1_IB_b
37,126,EWBL,H1_IB_a
33,126,EWBH,H1_IB_c
32,126,EWBG,H1_IB_b
37,127,EXBL,H1_IB_b
38,127,EXBM,H1_IB_d
55,127,EXCD,H1_IB_b
56,127,EXCE,H1_IB_d
73,127,EXCV,H1_IB_b
74,127,EXCW,H1_IB_d
91,127,EXDN,H1_IB_b
92,127,EXDO,H1_IB_d
109,127,EXEF,H1_IB_b
110,127,EXEG,H1_IB_d
107,129,EZED,H1_IB_d
101,129,EZDX,H1_IB_b
89,129,EZDL,H1_IB_d
83,129,EZDF,H1_IB_b
71,129,EZCT,H1_IB_d
65,129,EZCN,H1_IB_b
53,129,EZCB,H1_IB_d
47,129,EZBV,H1_IB_b
35,129,EZBJ,H1_IB_d
49,131,FBBX,H1_IB_c
51,131,FBBZ,H1_IB_a
67,131,FBCP,H1_IB_c
69,131,FBCR,H1_IB_a
85,131,FBDH,H1_IB_c
87,131,FBDJ,H1_IB_a
103,131,FBDZ,H1_IB_c
105,131,FBEB,H1_IB_a
99,132,FCDV,H1_IB_d
87,132,FCDJ,H1_IB_d
81,132,FCDD,H1_IB_d
69,132,FCCR,H1_IB_d
63,132,FCCL,H1_IB_d
51,132,FCBZ,H1_IB_d
45,132,FCBT,H1_IB_d
51,133,FDBZ,H1_IB_b
69,133,FDCR,H1_IB_b
87,133,FDDJ,H1_IB_b
92,135,FFDO,H1_IB_a
74,135,FFCW,H1_IB_a
56,135,FFCE,H1_IB_a
47,136,FGBV,H1_IB_b
53,136,FGCB,H1_IB_d
59,136,FGCH,H1_IB_d
65,136,FGCN,H1_IB_b
71,136,FGCT,H1_IB_d
77,136,FGCZ,H1_IB_d
83,136,FGDF,H1_IB_b
89,136,FGDL,H1_IB_d
95,136,FGDR,H1_IB_d
90,137,FHDM,H1_IB_b
72,137,FHCU,H1_IB_b
54,137,FHCC,H1_IB_b
51,138,FIBZ,H1_IB_d
69,138,FICR,H1_IB_d
87,138,FIDJ,H1_IB_d
87,139,FJDJ,H1_IB_b
81,139,FJDD,H1_IB_d
69,139,FJCR,H1_IB_b
63,139,FJCL,H1_IB_d
51,139,FJBZ,H1_IB_b
61,140,FKCJ,H1_IB_a
62,140,FKCK,H1_IB_b
63,140,FKCL,H1_IB_c
69,140,FKCR,H1_IB_a
79,140,FKDB,H1_IB_a
80,140,FKDC,H1_IB_b
81,140,FKDD,H1_IB_c
87,140,FKDJ,H1_IB_a
77,143,FNCZ,H1_IB_b
71,143,FNCT,H1_IB_b
